open,close,low,high,avgGas,timestamp
12.1553,12.5084,10.0,14.6844,134039.53971666665,2022-11-20T20:00:55.893Z
18.1523,11.7522,9.7717,21.1903,122117.14653166666,2022-11-20T21:00:57.648Z
11.61,18.1584,10.0,18.5189,126298.07901016952,2022-11-20T22:00:59.632Z
10.9215,10.523,9.6107,14.5043,148610.80391,2022-11-20T23:00:02.376Z
13.2042,11.515,9.7166,14.001,149397.1768183333,2022-11-21T00:00:04.913Z
12.1595,11.5852,8.9972,13.068,162096.27573833332,2022-11-21T01:00:07.204Z
12.0283,12.2557,9.0,20.0,114513.19622333335,2022-11-21T02:00:08.826Z
10.5,11.7008,9.0,13.1167,132941.80556101698,2022-11-21T03:01:29.061Z
10.0,10.5885,8.8,16.7287,150118.31888000006,2022-11-21T04:00:31.291Z
9.4506,10.9997,9.0,13.3145,157135.50516,2022-11-21T05:00:32.899Z
11.4862,11.6196,8.5777,12.5697,171753.19415166668,2022-11-21T06:00:34.374Z
11.2161,9.0,8.4349,13.3914,132777.67337666667,2022-11-21T07:00:35.961Z
12.3036,11.1721,9.0,14.5702,124849.93897000002,2022-11-21T08:00:37.208Z
12.2505,12.3265,9.3623,14.878,119290.65346166665,2022-11-21T09:00:38.551Z
11.2559,12.9689,9.3508,14.1354,128433.60339500006,2022-11-21T10:00:40.083Z
10.7619,10.9958,9.5247,15.7941,121673.13395833333,2022-11-21T11:00:41.831Z
12.535,11.3083,9.2206,13.5269,113712.14543166666,2022-11-21T12:00:43.845Z
13.5835,12.9949,9.2244,16.1819,119244.07918999997,2022-11-21T13:00:45.600Z
12.6195,15.6959,10.6653,28.2793,113032.43428000002,2022-11-21T14:00:47.341Z
16.2182,13.0741,11.4044,19.3945,100854.8600833333,2022-11-21T15:00:49.213Z
15.5448,18.6075,13.4038,24.865,94247.56256500004,2022-11-21T16:00:51.015Z
19.8429,15.3493,14.3338,122.3596,122032.08390666664,2022-11-21T17:00:53.187Z
13.6527,20.2355,12.0,27.7115,99178.86259999998,2022-11-21T18:00:55.280Z
14.4452,14.423,10.1023,21.416,106246.31673000002,2022-11-21T19:00:57.292Z
11.674,15.2974,9.9629,19.6256,100745.71480338984,2022-11-21T20:00:59.161Z
17.4703,11.5383,10.0,19.9479,102404.7062737705,2022-11-21T21:00:01.557Z
12.3193,16.1201,9.61,19.1476,111308.50934754098,2022-11-21T22:00:34.013Z
12.3762,12.2238,9.5,14.5386,150347.66238333334,2022-11-21T23:00:18.980Z
12.9633,12.1108,9.292,14.2018,135033.01796166663,2022-11-22T00:00:21.049Z
45.4045,13.6541,9.1,45.4045,139143.40242833333,2022-11-22T01:00:22.934Z
10.8958,25.9949,9.61,32.0044,110376.492645,2022-11-22T02:00:24.654Z
11.3573,11.4519,9.3,13.0232,114485.45593833333,2022-11-22T03:00:26.272Z
9.66,10.8991,9.0,12.4484,147653.61439833333,2022-11-22T04:00:27.884Z
10.5214,11.1172,9.0,13.0255,148799.28431,2022-11-22T05:00:29.695Z
10.1644,10.402,9.5,12.7613,130991.21299499998,2022-11-22T06:00:31.339Z
12.2408,11.5048,8.7866,13.7058,128022.417905,2022-11-22T07:00:32.702Z
13.0296,12.4106,10.0,16.2067,119204.88405166667,2022-11-22T08:00:34.064Z
12.724,12.5237,10.0,22.5134,133913.80206,2022-11-22T09:00:35.480Z
12.0476,13.3805,10.3487,15.6902,122645.78776333333,2022-11-22T10:00:37.000Z
12.736,13.7425,10.0,15.2855,122992.94245,2022-11-22T11:00:38.495Z
16.5834,13.1587,11.0,22.0001,110867.02512166665,2022-11-22T12:00:39.966Z
24.5891,18.1998,17.3054,45.1085,111303.0507416667,2022-11-22T13:00:41.386Z
14.2385,26.2871,11.5378,29.1741,103368.8833533333,2022-11-22T14:00:42.791Z
16.8531,19.3241,12.384,27.6658,100197.42321666669,2022-11-22T15:00:44.348Z
14.9637,16.5499,13.2659,22.0782,107825.39761000004,2022-11-22T16:00:45.718Z
22.9697,16.1978,13.2019,31.6787,120610.71024333333,2022-11-22T17:00:47.292Z
18.4317,32.0554,13.9101,47.9271,112188.7700816667,2022-11-22T18:00:48.911Z
22.8042,20.1182,14.4323,37.8345,109083.96991666665,2022-11-22T19:00:50.550Z
14.5708,19.6174,11.0,43.3997,96040.07866166664,2022-11-22T20:00:52.257Z
12.0,15.0564,10.1,17.6848,104043.53294500001,2022-11-22T21:00:53.936Z
12.5551,13.6076,10.0,15.5521,114402.40676333335,2022-11-22T22:00:55.520Z
13.4893,12.1146,10.0,14.2984,139745.84994666665,2022-11-22T23:00:56.978Z
11.5272,12.856,10.0,14.6013,137075.99070833335,2022-11-23T00:00:58.658Z
12.373,12.2067,10.0,14.1932,148609.5491101695,2022-11-23T01:01:00.015Z
13.994,11.0735,10.6154,20.8996,124748.74287333335,2022-11-23T02:00:02.005Z
13.0,13.9145,11.0,15.0898,130836.34361166669,2022-11-23T03:00:22.180Z
13.3652,13.1646,11.0,17.193,118291.89627000004,2022-11-23T04:00:23.495Z
14.9805,12.1275,11.0,16.0712,119443.74132500001,2022-11-23T05:00:29.724Z
13.1738,12.7348,10.8379,18.0385,212572.26309500003,2022-11-23T06:00:31.177Z
11.7634,13.696,10.7462,15.6,145791.2099983333,2022-11-23T07:00:32.465Z
13.0,14.1779,10.5402,19.964,150835.618915,2022-11-23T08:00:33.932Z
13.1971,11.9169,10.5999,16.3431,169261.28374499996,2022-11-23T09:00:35.262Z
12.1955,14.4328,10.6976,15.98,139406.09368333337,2022-11-23T10:00:36.736Z
13.5895,14.2354,10.0407,15.0,155432.11633000002,2022-11-23T11:00:38.218Z
12.0,34.409,11.0,34.4763,124162.73862166665,2022-11-23T12:00:39.599Z
13.8288,13.5586,10.7696,16.3528,113476.7467633334,2022-11-23T13:00:41.253Z
15.1531,15.9776,10.8718,20.0158,97898.85389166666,2022-11-23T14:00:42.837Z
14.0062,13.5754,11.2,23.7919,96224.77569000001,2022-11-23T15:00:44.490Z
13.1462,15.1214,10.1,22.2002,105322.8751816667,2022-11-23T16:00:46.164Z
22.3622,15.5757,11.4417,24.816,98064.49601999999,2022-11-23T17:00:48.080Z
15.2034,20.4686,12.743,22.0999,108801.75599,2022-11-23T18:00:49.790Z
13.7985,18.7528,12.6469,27.9088,112351.97532666668,2022-11-23T19:00:51.464Z
12.6353,15.4671,11.0,20.6205,113575.35322166662,2022-11-23T20:00:53.137Z
13.5117,13.022,10.4404,17.8186,124041.16025666667,2022-11-23T21:00:54.787Z
11.8842,13.5609,10.1452,14.9647,137671.14859333332,2022-11-23T22:00:56.521Z
12.7673,12.2598,10.0,14.1447,144129.63392833335,2022-11-23T23:00:58.154Z
12.0,14.5166,10.0,14.5166,155439.61834915253,2022-11-24T00:00:59.815Z
13.5479,12.4015,10.3058,15.0791,152440.912185,2022-11-24T01:00:02.140Z
15.0,12.0,10.0,15.0,158374.50610166663,2022-11-24T02:00:03.764Z
16.9362,10.9251,9.8764,16.9362,115595.26428833332,2022-11-24T03:00:05.193Z
10.8,16.8984,10.0,16.9362,142444.55907833335,2022-11-24T04:00:06.700Z
12.2516,12.9621,10.0,15.2744,158054.58448999995,2022-11-24T05:00:08.402Z
12.711,11.8815,10.0082,20.7164,161826.00351500002,2022-11-24T06:00:10.137Z
12.5979,12.6435,10.0,16.9332,147110.41016166666,2022-11-24T07:00:11.948Z
11.6544,12.6495,10.221,15.0496,132048.3522733334,2022-11-24T08:00:13.323Z
12.0,12.0,10.1944,17.9057,124846.4302616667,2022-11-24T09:00:14.715Z
12.5366,12.4615,9.9866,15.3185,113626.92616999996,2022-11-24T10:00:16.336Z
11.1227,12.5649,10.0,17.8886,128850.12004000001,2022-11-24T11:00:17.925Z
12.6831,13.0935,10.0,16.2154,135236.49904833332,2022-11-24T12:00:19.537Z
12.5194,12.3603,10.0,14.8112,136624.53482666664,2022-11-24T13:00:21.228Z
13.5181,11.8016,10.0,15.4164,106810.81135666664,2022-11-24T14:00:23.038Z
11.7265,14.1833,11.0,23.03,95315.38966833333,2022-11-24T15:00:24.445Z
12.8961,48.031,10.61,55.8627,89702.85873833332,2022-11-24T16:00:25.933Z
12.0,16.2231,10.8656,29.1043,90306.00310166668,2022-11-24T17:00:27.708Z
12.2989,12.3098,10.01,18.2624,97113.81459333333,2022-11-24T18:00:29.394Z
11.3379,11.9594,9.6285,14.2035,121722.98544833333,2022-11-24T19:00:31.482Z
11.8055,12.0778,10.0,16.8695,124754.09912166667,2022-11-24T20:00:33.164Z
12.3399,11.0968,9.6804,14.2781,129989.72988666667,2022-11-24T21:00:34.783Z
12.4796,10.6044,10.0,18.1101,134968.44541666665,2022-11-24T22:00:36.239Z
11.3521,12.1585,10.01,13.9622,165361.3259916666,2022-11-24T23:00:37.617Z
11.0,11.9435,10.0069,14.9122,151242.3035516666,2022-11-25T00:00:38.942Z
11.0,11.608,9.1535,14.4316,192496.01196,2022-11-25T01:00:40.379Z
11.1603,11.7546,9.6386,15.4699,147685.154755,2022-11-25T02:00:41.605Z
12.5708,12.1928,9.7766,14.4513,154144.98640999998,2022-11-25T03:00:42.848Z
10.4332,12.2966,9.51,15.2224,150175.22871333332,2022-11-25T04:00:44.220Z
11.3072,10.1111,9.2,13.1835,143660.4769583334,2022-11-25T05:00:45.450Z
11.6409,11.6759,9.3931,13.1388,147629.37576666666,2022-11-25T06:00:46.630Z
11.6938,11.3004,9.51,15.418,136751.89675166665,2022-11-25T07:00:47.778Z
9.9726,11.511,9.0134,14.8526,140797.16562666665,2022-11-25T08:00:49.123Z
12.0,11.55,9.0,14.4514,122174.25680833336,2022-11-25T09:00:50.386Z
11.5385,11.6115,9.9157,14.6756,115384.65701499999,2022-11-25T10:00:51.640Z
11.3558,13.0582,9.0,13.3194,168201.55421833327,2022-11-25T11:00:52.819Z
10.6335,11.3857,9.0901,70.0,122279.86085,2022-11-25T12:00:54.033Z
11.6492,12.7806,9.0,19.1713,114495.465875,2022-11-25T13:00:55.433Z
12.0,18.6389,10.442,25.0331,99448.98020000005,2022-11-25T14:00:56.674Z
12.8616,13.1032,9.5665,14.7293,83355.87972666667,2022-11-25T15:00:58.172Z
10.4222,11.9606,9.01,13.6769,82521.970059322,2022-11-25T16:00:59.648Z
11.5856,11.126,9.1705,16.5846,89677.23641833333,2022-11-25T17:00:01.716Z
17.7873,10.9188,9.0,24.4447,95570.38469,2022-11-25T18:00:03.767Z
9.7334,13.8326,9.0,16.9772,113006.57983333335,2022-11-25T19:00:05.574Z
11.2011,10.5411,8.835,12.5954,131752.77246166664,2022-11-25T20:00:07.380Z
9.8224,10.7657,8.9154,13.3312,192154.38992166665,2022-11-25T21:00:08.873Z
10.9092,11.907,8.0,12.4272,135092.27533333332,2022-11-25T22:00:24.244Z
10.8658,10.2864,8.2,12.0478,184526.4867583333,2022-11-25T23:00:25.777Z
12.0308,10.6966,8.1,12.3459,265366.79468999995,2022-11-26T00:00:27.102Z
11.5007,10.7287,8.4977,15.8205,127517.25667833333,2022-11-26T01:00:28.490Z
11.9091,10.2706,8.52,14.3013,150036.91957288134,2022-11-26T02:00:29.699Z
9.1513,11.4754,8.4,12.5054,152355.7284633333,2022-11-26T03:00:31.078Z
9.8827,10.264,8.2215,12.1193,201319.30508500003,2022-11-26T04:00:32.427Z
11.3351,9.6701,8.2443,14.49,162292.96411666667,2022-11-26T05:00:33.520Z
10.5077,10.1338,8.3679,13.7359,135105.96160166667,2022-11-26T06:00:34.714Z
10.0754,10.929,8.5304,12.4312,173389.86757500004,2022-11-26T07:00:35.813Z
10.904,11.263,8.3,14.0169,177765.7982099999,2022-11-26T08:00:36.924Z
10.0,11.8954,8.7258,13.3869,180537.93106,2022-11-26T09:00:38.108Z
10.801,10.1803,8.5,12.6151,106533.71223499998,2022-11-26T10:00:39.309Z
11.445,10.6011,8.5242,15.2229,121235.61639500003,2022-11-26T11:00:40.542Z
10.6241,14.018,8.8,20.6433,145750.5111466667,2022-11-26T12:00:41.918Z
10.7817,10.1533,8.784,24.2988,119268.49990499999,2022-11-26T13:00:43.303Z
12.7543,11.4067,9.0,14.4286,117494.23251666666,2022-11-26T14:00:44.995Z
12.0,14.4278,10.2225,28.5246,119798.46232166671,2022-11-26T15:00:46.616Z
11.4589,11.3585,9.1,14.239,109377.20832333331,2022-11-26T16:00:48.236Z
12.0,11.6596,9.0868,30.3265,113360.58247333331,2022-11-26T17:00:49.929Z
11.5116,12.4188,9.7347,16.8224,124033.29993166662,2022-11-26T18:00:51.535Z
11.2459,11.5764,9.9219,17.3679,127238.38070666669,2022-11-26T19:00:53.217Z
11.8362,12.1435,8.9522,13.227,144991.68023666667,2022-11-26T20:00:54.881Z
10.7426,11.6343,8.5,27.4284,119558.8321483333,2022-11-26T21:00:56.468Z
9.9659,10.626,8.387,12.4357,133153.15786833334,2022-11-26T22:00:58.042Z
11.452,11.0,8.1,13.5084,157985.19637796612,2022-11-26T23:00:59.859Z
10.553,11.7888,8.0,12.3131,157295.60091499996,2022-11-27T00:00:01.416Z
10.3677,10.4183,8.0,14.9485,174502.3710666667,2022-11-27T01:00:02.860Z
10.7982,9.3853,8.5,12.2042,163649.39511833334,2022-11-27T02:00:04.216Z
9.5041,10.8515,8.4923,12.3525,195844.5209383334,2022-11-27T03:00:24.399Z
9.6716,11.692,8.7876,14.8855,173902.63869499994,2022-11-27T04:00:25.640Z
9.8976,10.7745,8.5,12.8464,166665.05734666667,2022-11-27T05:00:26.908Z
10.1008,10.4076,8.5,11.7067,151189.2137683333,2022-11-27T06:00:28.404Z
10.8099,9.7054,8.3,12.0,168065.91076500007,2022-11-27T07:00:29.733Z
9.5993,10.2478,8.4898,12.0,146820.543615,2022-11-27T08:00:31.175Z
10.803,10.6386,8.5,14.7258,161935.69837833336,2022-11-27T09:00:32.418Z
10.085,10.9169,8.4097,12.0,161370.77597833332,2022-11-27T10:00:33.795Z
11.3784,10.9596,8.4223,14.3602,125901.3308183333,2022-11-27T11:00:35.233Z
10.5288,10.3238,8.5111,15.481,140032.33843499998,2022-11-27T12:00:36.640Z
9.9181,11.6236,9.0,15.3688,140975.11757833333,2022-11-27T13:00:38.200Z
9.5502,10.7471,8.8221,12.2051,122605.3084433333,2022-11-27T14:00:39.720Z
11.1817,10.5914,8.9526,13.9703,113647.43823500001,2022-11-27T15:00:41.759Z
11.4279,12.2761,9.3645,17.9942,112447.9990466667,2022-11-27T16:00:43.599Z
11.2072,11.0115,8.855,20.9733,105469.157175,2022-11-27T17:00:45.304Z
10.9734,11.0778,9.0325,12.1459,114271.52308666668,2022-11-27T18:00:46.918Z
11.6361,10.9893,9.0,40.8755,229135.74246833337,2022-11-27T19:00:48.629Z
9.6459,11.1251,9.3708,12.1883,135396.22762333334,2022-11-27T20:00:50.521Z
13.9515,11.2154,8.7486,14.5206,119412.81278499999,2022-11-27T21:00:52.321Z
10.7277,10.709,8.7345,12.7115,126857.01401500008,2022-11-27T22:00:53.826Z
11.133,9.994,8.8,17.2853,131940.25833833334,2022-11-27T23:00:55.659Z
10.0618,11.4262,9.1,23.2865,148031.58502333326,2022-11-28T00:00:57.222Z
11.3857,10.1457,8.486,18.3561,123486.34710666667,2022-11-28T01:00:58.653Z
10.4544,11.0612,8.731,12.3246,136778.9063661017,2022-11-28T02:00:59.912Z
10.7241,11.5703,8.949,12.9706,147810.71831499998,2022-11-28T03:00:02.034Z
13.3345,10.3903,8.345,14.135,179063.778085,2022-11-28T04:00:43.053Z
10.4083,12.0008,8.2874,13.5261,137785.93634,2022-11-28T05:00:44.674Z
10.2641,10.0791,8.1,12.0396,155197.32231000002,2022-11-28T06:00:46.255Z
9.4773,9.7469,8.5,12.6161,152451.39680833332,2022-11-28T07:00:47.907Z
12.961,10.199,8.7,13.2566,140685.56321833332,2022-11-28T08:00:49.363Z
14.3134,11.1545,8.7729,17.676,80651.61577333332,2022-11-28T09:00:50.925Z
12.3586,16.4111,10.0,17.6,76646.09864833331,2022-11-28T10:00:52.330Z
10.7357,12.2088,9.0758,14.3134,86390.68198166668,2022-11-28T11:00:54.474Z
11.6975,12.068,9.3679,13.6137,99540.73334499997,2022-11-28T12:00:56.875Z
13.9029,12.7141,11.0,17.5559,112088.46466271185,2022-11-28T13:00:59.146Z
29.5,13.1324,11.6113,55.8734,98862.94803499998,2022-11-28T14:00:02.123Z
25.0151,28.7657,22.4584,90.2578,91017.82665,2022-11-28T15:00:04.246Z
24.0641,24.3574,15.5713,41.261,90928.3413433333,2022-11-28T16:00:05.946Z
14.3644,22.5213,12.0,33.144,95215.19434000003,2022-11-28T17:00:07.826Z
15.499,14.3487,12.0,21.5451,97761.42916000004,2022-11-28T18:00:09.841Z
13.1245,15.3069,10.0,16.5033,112203.20565666667,2022-11-28T19:00:11.871Z
10.0,12.9071,10.0,26.887,113304.0726983333,2022-11-28T20:00:13.818Z
11.1845,10.0,9.9814,15.0688,101894.76585833333,2022-11-28T21:00:15.354Z
11.8523,11.9384,8.8788,13.9689,120295.35395333331,2022-11-28T22:00:17.038Z
12.8328,11.4895,9.0,12.9417,116577.12685333332,2022-11-28T23:00:18.778Z
11.4873,10.7066,9.1,24.9609,100272.27578833333,2022-11-29T00:00:20.472Z
12.0188,10.5616,8.6914,29.5744,125939.75460666667,2022-11-29T01:00:21.879Z
12.4966,10.9623,8.5885,15.9709,98563.590695,2022-11-29T02:00:23.501Z
11.4978,12.3952,8.9106,18.0,108132.99263833332,2022-11-29T03:00:24.998Z
11.3833,9.8982,8.7426,12.5,127535.22150000001,2022-11-29T04:00:26.803Z
10.09,11.6544,8.803,14.4676,130858.82467500003,2022-11-29T05:00:28.251Z
10.4224,11.5632,9.0,15.69,160302.43922333335,2022-11-29T06:00:29.664Z
11.547,11.7966,9.1,14.8601,160534.34909666664,2022-11-29T07:00:31.254Z
12.0,11.808,9.695,45.0,115895.98948,2022-11-29T08:00:32.636Z
11.7318,11.0789,9.7848,13.6116,138711.31065166663,2022-11-29T09:00:33.956Z
11.9743,11.2439,9.4538,14.045,141384.11559166663,2022-11-29T10:00:35.523Z
10.8595,11.0131,8.9134,13.0434,196560.1308216667,2022-11-29T11:00:36.745Z
12.357,11.5601,10.0,13.7079,120792.46121166668,2022-11-29T12:00:38.049Z
11.7035,11.8445,10.0,17.1201,104995.33220166668,2022-11-29T13:00:39.505Z
12.2532,14.0207,10.0,27.8181,101516.22832166663,2022-11-29T14:00:41.128Z
12.0,12.3536,10.0,16.7458,98703.83703833332,2022-11-29T15:00:42.594Z
12.1729,13.7846,10.0,20.833,93439.47086000003,2022-11-29T16:00:44.172Z
13.1003,13.004,9.9268,14.4031,98970.4240709091,2022-11-29T17:00:45.626Z
12.9239,13.5725,12.0,19.715,96674.98551086958,2022-11-29T18:13:59.195Z
12.0358,12.1306,9.0,23.6732,127997.282545,2022-11-29T19:00:06.041Z
10.9101,12.0724,9.0,20.9999,107379.39112,2022-11-29T20:00:07.931Z
10.5527,11.2914,9.0,23.8467,101553.51677166663,2022-11-29T21:00:09.633Z
9.7454,11.4305,9.0,13.7962,131000.75813833335,2022-11-29T22:00:11.419Z
10.5953,10.8729,9.0,13.4055,126689.6852766667,2022-11-29T23:00:13.168Z
17.4035,11.0038,9.0,42.375,113901.58253999999,2022-11-30T00:00:14.812Z
13.8061,16.1618,9.0,19.2028,96665.65859333336,2022-11-30T01:00:16.450Z
11.5762,10.6992,10.304,20.2954,100668.20520666665,2022-11-30T02:00:22.497Z
12.6222,12.0851,9.4974,17.6334,104511.46658333336,2022-11-30T03:00:24.142Z
11.5571,11.2976,9.0,13.6328,128382.43800000002,2022-11-30T04:00:25.782Z
10.7614,11.5079,9.0,13.041,137142.13774166667,2022-11-30T05:00:27.492Z
11.2403,12.4283,9.0,12.9687,137363.44009333334,2022-11-30T06:00:29.095Z
12.2143,12.6087,9.7914,13.5653,145595.7037650001,2022-11-30T07:00:30.581Z
11.7688,11.9476,9.9411,15.8549,131374.00204500003,2022-11-30T08:00:32.167Z
10.5968,11.2214,9.1199,15.2866,127091.19552333336,2022-11-30T09:00:33.443Z
11.7129,11.5867,9.5277,13.2,135977.0901816667,2022-11-30T10:00:34.903Z
11.7163,11.785,9.2469,13.7576,120045.36093166661,2022-11-30T11:00:36.461Z
12.28,12.5767,10.0,13.4341,116503.87395833334,2022-11-30T12:00:37.951Z
12.9801,11.753,10.4382,14.45,116370.78566999997,2022-11-30T13:00:39.506Z
13.7445,12.5386,9.5,16.8889,104799.67266333335,2022-11-30T14:00:41.507Z
11.4861,14.3059,11.0167,17.1509,94023.92995333338,2022-11-30T15:00:43.301Z
14.2532,19.915,11.1887,53.2596,99247.12628000003,2022-11-30T16:00:44.983Z
14.0996,14.8437,11.0,18.4924,92368.75117999999,2022-11-30T17:00:46.685Z
17.3284,14.1712,12.6801,21.4992,95284.04675833332,2022-11-30T18:00:48.369Z
13.2087,17.8489,11.2293,22.2887,94717.80627833332,2022-11-30T19:00:50.120Z
13.7993,13.8631,10.0866,17.2661,103479.30193833337,2022-11-30T20:00:52.107Z
12.2322,14.4393,10.0,17.2537,99119.13818983053,2022-11-30T21:00:54.302Z
13.8922,14.2155,10.4962,30.5139,104658.117635,2022-11-30T22:00:13.512Z
11.2877,19.4254,10.0,20.8851,113443.58105499996,2022-11-30T23:00:15.702Z
12.0263,10.5146,10.0,15.0572,118498.47253999997,2022-12-01T00:00:17.565Z
18.7847,11.2571,10.4199,19.8078,116802.92215333335,2022-12-01T01:00:19.387Z
11.9311,13.0544,10.0476,15.4533,128659.77690666668,2022-12-01T02:00:21.215Z
12.4656,12.4037,10.0,13.1862,133511.49785166665,2022-12-01T03:00:22.774Z
14.451,11.3879,9.7782,15.473,131940.67357166664,2022-12-01T04:00:24.534Z
12.1288,11.7425,10.0813,14.7959,141157.88993833328,2022-12-01T05:00:26.709Z
11.2246,13.037,9.4367,15.1374,144116.81207333336,2022-12-01T06:00:28.240Z
12.5506,11.3995,10.2496,14.3567,153213.09727833333,2022-12-01T07:00:29.817Z
12.2028,12.6206,9.7715,14.2163,120902.98225333332,2022-12-01T08:00:31.421Z
12.516,11.9736,10.0,15.4994,118383.22038166664,2022-12-01T09:00:33.247Z
11.639,12.2025,10.0,15.091,125793.04481999998,2022-12-01T10:00:35.414Z
13.4007,12.9318,10.0,18.7579,138074.40512500002,2022-12-01T11:00:37.596Z
11.9861,11.6212,10.1,14.585,123365.84638166665,2022-12-01T12:00:39.912Z
15.1316,11.9863,10.4105,19.8842,102959.69639672132,2022-12-01T13:00:41.932Z
12.5992,15.2542,11.0247,21.1561,97459.34916290322,2022-12-01T14:00:15.341Z
13.6024,12.0217,10.9553,17.4903,99506.52614833332,2022-12-01T15:00:22.313Z
14.1057,13.6512,11.5499,21.8378,92840.13623833333,2022-12-01T16:00:25.433Z
13.7007,21.4772,11.7707,39.9581,93593.12472166665,2022-12-01T17:00:28.178Z
12.7175,14.6489,11.7657,18.0917,106525.4532366667,2022-12-01T18:00:31.812Z
13.0,17.6186,11.1034,34.0,101076.44552166671,2022-12-01T19:00:35.297Z
30.062,23.7574,10.2,55.9893,112422.61183166668,2022-12-01T20:00:38.725Z
12.2508,26.6017,10.0,29.4236,109885.982215,2022-12-01T21:00:41.937Z
11.2671,13.3466,9.9084,55.1659,104688.19290500002,2022-12-01T22:00:44.841Z
11.0,12.4034,9.4604,13.4791,133290.10131,2022-12-01T23:00:48.022Z
10.4251,13.0,9.1996,14.2662,199989.41051166665,2022-12-02T00:00:50.963Z
12.8657,12.4548,9.7948,14.0402,142915.3613416667,2022-12-02T01:00:53.456Z
12.786,12.2441,9.629,14.1458,149121.92819166667,2022-12-02T02:00:56.406Z
12.1867,12.5482,9.6,16.9028,149895.8365101695,2022-12-02T03:00:58.805Z
10.2494,11.795,9.8,19.4498,171551.07892833336,2022-12-02T04:00:02.428Z
11.0054,11.973,9.2007,13.3753,150401.842975,2022-12-02T05:00:05.169Z
12.3456,10.7697,9.7,14.3164,170777.6559916667,2022-12-02T06:00:07.796Z
12.0982,10.7714,9.9665,13.9778,135499.75441000005,2022-12-02T07:00:10.260Z
12.028,11.4141,9.8,17.9568,117923.98962333336,2022-12-02T08:00:12.555Z
11.3799,11.3704,9.6,13.3224,119856.496575,2022-12-02T09:00:15.050Z
11.1475,11.0671,10.0,20.0,100177.49489499997,2022-12-02T10:00:17.331Z
11.2582,11.3755,9.5,13.6945,115761.02896333332,2022-12-02T11:00:19.420Z
11.9217,11.2228,10.0,30.9315,98581.02490499998,2022-12-02T12:00:21.729Z
16.6067,15.4653,10.161,30.9315,100784.06529500001,2022-12-02T13:00:24.070Z
24.1932,14.8856,13.4265,27.7251,85441.73612333332,2022-12-02T14:00:26.580Z
11.0,25.9368,11.0,27.3548,83441.48316000002,2022-12-02T15:00:29.462Z
13.6326,16.7185,12.1805,24.7149,91865.91345499997,2022-12-02T16:00:32.621Z
15.4188,13.3098,11.0,24.169,95066.74228333333,2022-12-02T17:00:36.131Z
12.826,14.1126,10.932,21.5224,92874.17190666666,2022-12-02T18:00:38.791Z
14.5652,13.2735,10.0,33.9269,109153.47626666668,2022-12-02T19:00:41.577Z
13.1702,13.3005,10.0,40.0052,101486.26756166664,2022-12-02T20:00:44.080Z
11.2448,14.1159,9.8341,22.7783,109867.59693166667,2022-12-02T21:00:46.692Z
12.4681,12.3656,9.2898,15.8264,122024.22949499999,2022-12-02T22:00:48.842Z
12.7897,11.8322,9.1471,15.0818,143512.400295,2022-12-02T23:00:51.177Z
11.6982,13.515,10.0,19.4526,115974.73301999997,2022-12-03T00:00:54.444Z
12.1243,11.0572,9.6203,16.3036,130087.05146166662,2022-12-03T01:00:57.310Z
12.0762,12.6299,10.01,16.1041,160960.04798474573,2022-12-03T02:01:00.014Z
12.7785,12.7201,10.1033,18.1754,138565.74950500004,2022-12-03T03:00:03.465Z
12.0,12.0,10.4429,14.254,148051.47613333332,2022-12-03T04:00:07.554Z
13.0366,12.5497,10.4755,30.0219,146345.39503999997,2022-12-03T05:00:12.999Z
12.2612,11.8731,10.4,25.9536,135954.35171166668,2022-12-03T06:00:17.135Z
12.4795,12.6363,10.4118,14.6139,135655.42072666672,2022-12-03T07:00:19.324Z
11.958,13.6524,9.6508,14.997,123918.31308499997,2022-12-03T08:00:21.057Z
11.0,12.1827,9.43,14.458,128672.18886000002,2022-12-03T09:00:22.809Z
12.52,12.278,9.88,13.3119,170066.43136833332,2022-12-03T10:00:24.727Z
12.1387,11.7419,10.2191,13.9978,133249.49721666664,2022-12-03T11:00:26.510Z
12.5723,12.9908,9.8512,15.2859,125423.55108166666,2022-12-03T12:00:28.459Z
27.7625,12.1242,10.0,37.6512,116497.1390116667,2022-12-03T13:00:30.112Z
12.1602,21.5992,10.0,23.8007,109617.35030000005,2022-12-03T14:00:31.946Z
12.0,12.316,9.9064,15.1607,120237.86130500001,2022-12-03T15:00:33.847Z
13.0106,11.6919,9.742,15.8355,109348.16970666668,2022-12-03T16:00:35.379Z
13.529,12.0293,10.0,16.8065,110314.07347333335,2022-12-03T17:00:36.807Z
13.7994,12.1858,10.1722,16.5446,116555.50088666666,2022-12-03T18:00:38.504Z
12.419,12.0858,10.1706,15.4944,107919.30256333337,2022-12-03T19:00:40.521Z
11.8993,13.6398,10.0,17.3317,116725.58727999996,2022-12-03T20:00:42.579Z
11.1188,13.6596,10.3065,19.7916,104765.45153934429,2022-12-03T21:00:16.185Z
10.9899,12.7823,10.0,18.0888,116450.68831666665,2022-12-03T22:00:35.928Z
12.9628,11.7497,10.0,15.7612,132092.15143333332,2022-12-03T23:00:38.752Z
11.9224,12.4412,9.792,13.6405,139833.09691499997,2022-12-04T00:00:42.738Z
11.4744,10.8808,10.0,18.2034,140652.71826999998,2022-12-04T01:00:46.795Z
10.6212,9.8241,9.5218,13.2967,142759.59826949151,2022-12-04T02:01:45.291Z
